anomaly,line_id,value,timestamps,Hour_Minute,Date,y_pred,y_pred_score
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1430737.0,2019-06-14 19:00:00,19:00:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1439048.0,2019-06-14 19:05:00,19:05:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1447744.0,2019-06-14 19:10:00,19:10:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1456370.0,2019-06-14 19:15:00,19:15:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1466085.0,2019-06-14 19:20:00,19:20:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1474589.0,2019-06-14 19:25:00,19:25:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1482374.0,2019-06-14 19:30:00,19:30:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1490403.0,2019-06-14 19:35:00,19:35:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1499181.0,2019-06-14 19:40:00,19:40:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1506930.0,2019-06-14 19:45:00,19:45:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1514713.0,2019-06-14 19:50:00,19:50:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1520791.0,2019-06-14 19:55:00,19:55:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1526716.0,2019-06-14 20:00:00,20:00:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1532587.0,2019-06-14 20:05:00,20:05:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1541453.0,2019-06-14 20:10:00,20:10:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1550666.0,2019-06-14 20:15:00,20:15:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1559436.0,2019-06-14 20:20:00,20:20:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1566538.0,2019-06-14 20:25:00,20:25:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1575214.0,2019-06-14 20:30:00,20:30:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1584306.0,2019-06-14 20:35:00,20:35:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1589748.0,2019-06-14 20:40:00,20:40:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1594656.0,2019-06-14 20:45:00,20:45:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1599245.0,2019-06-14 20:50:00,20:50:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1602684.0,2019-06-14 20:55:00,20:55:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1605617.0,2019-06-14 21:00:00,21:00:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1606444.0,2019-06-14 21:05:00,21:05:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1606371.0,2019-06-14 21:10:00,21:10:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1607927.0,2019-06-14 21:15:00,21:15:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1606128.0,2019-06-14 21:20:00,21:20:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1603705.0,2019-06-14 21:25:00,21:25:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1601084.0,2019-06-14 21:30:00,21:30:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1596309.0,2019-06-14 21:35:00,21:35:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1592458.0,2019-06-14 21:40:00,21:40:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1588067.0,2019-06-14 21:45:00,21:45:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1581183.0,2019-06-14 21:50:00,21:50:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1572525.0,2019-06-14 21:55:00,21:55:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1561596.0,2019-06-14 22:00:00,22:00:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1548285.0,2019-06-14 22:05:00,22:05:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1538484.0,2019-06-14 22:10:00,22:10:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1528682.0,2019-06-14 22:15:00,22:15:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1515377.0,2019-06-14 22:20:00,22:20:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1501820.0,2019-06-14 22:25:00,22:25:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1485437.0,2019-06-14 22:30:00,22:30:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1469866.0,2019-06-14 22:35:00,22:35:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1453364.0,2019-06-14 22:40:00,22:40:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1437200.0,2019-06-14 22:45:00,22:45:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1417650.0,2019-06-14 22:50:00,22:50:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1398219.0,2019-06-14 22:55:00,22:55:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1376814.0,2019-06-14 23:00:00,23:00:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1356067.0,2019-06-14 23:05:00,23:05:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1336571.0,2019-06-14 23:10:00,23:10:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1316977.0,2019-06-14 23:15:00,23:15:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1296020.0,2019-06-14 23:20:00,23:20:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1275409.0,2019-06-14 23:25:00,23:25:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1251422.0,2019-06-14 23:30:00,23:30:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1227725.0,2019-06-14 23:35:00,23:35:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1206351.0,2019-06-14 23:40:00,23:40:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1184490.0,2019-06-14 23:45:00,23:45:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1160823.0,2019-06-14 23:50:00,23:50:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1136994.0,2019-06-14 23:55:00,23:55:00,2019-06-14,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1111461.0,2019-06-15 00:00:00,00:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1092242.0,2019-06-15 00:05:00,00:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1076960.0,2019-06-15 00:10:00,00:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1060110.0,2019-06-15 00:15:00,00:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1043258.0,2019-06-15 00:20:00,00:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1025147.0,2019-06-15 00:25:00,00:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1007304.0,2019-06-15 00:30:00,00:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,989615.0,2019-06-15 00:35:00,00:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,973587.0,2019-06-15 00:40:00,00:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,958023.0,2019-06-15 00:45:00,00:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,942954.0,2019-06-15 00:50:00,00:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,926404.0,2019-06-15 00:55:00,00:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,910776.0,2019-06-15 01:00:00,01:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,895356.0,2019-06-15 01:05:00,01:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,880374.0,2019-06-15 01:10:00,01:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,867780.0,2019-06-15 01:15:00,01:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,855102.0,2019-06-15 01:20:00,01:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,843443.0,2019-06-15 01:25:00,01:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,830243.0,2019-06-15 01:30:00,01:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,818476.0,2019-06-15 01:35:00,01:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,807810.0,2019-06-15 01:40:00,01:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,796777.0,2019-06-15 01:45:00,01:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,785275.0,2019-06-15 01:50:00,01:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,773577.0,2019-06-15 01:55:00,01:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,761962.0,2019-06-15 02:00:00,02:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,752097.0,2019-06-15 02:05:00,02:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,742509.0,2019-06-15 02:10:00,02:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,732518.0,2019-06-15 02:15:00,02:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,723654.0,2019-06-15 02:20:00,02:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,713830.0,2019-06-15 02:25:00,02:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,703352.0,2019-06-15 02:30:00,02:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,693447.0,2019-06-15 02:35:00,02:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,683414.0,2019-06-15 02:40:00,02:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,675463.0,2019-06-15 02:45:00,02:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,668375.0,2019-06-15 02:50:00,02:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,660755.0,2019-06-15 02:55:00,02:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,652021.0,2019-06-15 03:00:00,03:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,642950.0,2019-06-15 03:05:00,03:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,635220.0,2019-06-15 03:10:00,03:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,628859.0,2019-06-15 03:15:00,03:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,620654.0,2019-06-15 03:20:00,03:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,611231.0,2019-06-15 03:25:00,03:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,604243.0,2019-06-15 03:30:00,03:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,597985.0,2019-06-15 03:35:00,03:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,590843.0,2019-06-15 03:40:00,03:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,582942.0,2019-06-15 03:45:00,03:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,575385.0,2019-06-15 03:50:00,03:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,567968.0,2019-06-15 03:55:00,03:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,558222.0,2019-06-15 04:00:00,04:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,552077.0,2019-06-15 04:05:00,04:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,545474.0,2019-06-15 04:10:00,04:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,538720.0,2019-06-15 04:15:00,04:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,530849.0,2019-06-15 04:20:00,04:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,524654.0,2019-06-15 04:25:00,04:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,517785.0,2019-06-15 04:30:00,04:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,510756.0,2019-06-15 04:35:00,04:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,503795.0,2019-06-15 04:40:00,04:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,496527.0,2019-06-15 04:45:00,04:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,489245.0,2019-06-15 04:50:00,04:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,480617.0,2019-06-15 04:55:00,04:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,470887.0,2019-06-15 05:00:00,05:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,463485.0,2019-06-15 05:05:00,05:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,454929.0,2019-06-15 05:10:00,05:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,446967.0,2019-06-15 05:15:00,05:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,437014.0,2019-06-15 05:20:00,05:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,428220.0,2019-06-15 05:25:00,05:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,417557.0,2019-06-15 05:30:00,05:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,407322.0,2019-06-15 05:35:00,05:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,396955.0,2019-06-15 05:40:00,05:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,385631.0,2019-06-15 05:45:00,05:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,373771.0,2019-06-15 05:50:00,05:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,358484.0,2019-06-15 05:55:00,05:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,338799.0,2019-06-15 06:00:00,06:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,351336.0,2019-06-15 06:05:00,06:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,384332.0,2019-06-15 06:10:00,06:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,406808.0,2019-06-15 06:15:00,06:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,422745.0,2019-06-15 06:20:00,06:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,438138.0,2019-06-15 06:25:00,06:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,449029.0,2019-06-15 06:30:00,06:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,458817.0,2019-06-15 06:35:00,06:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,468658.0,2019-06-15 06:40:00,06:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,478174.0,2019-06-15 06:45:00,06:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,486248.0,2019-06-15 06:50:00,06:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,493696.0,2019-06-15 06:55:00,06:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,497489.0,2019-06-15 07:00:00,07:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,505527.0,2019-06-15 07:05:00,07:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,516275.0,2019-06-15 07:10:00,07:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,527184.0,2019-06-15 07:15:00,07:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,536875.0,2019-06-15 07:20:00,07:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,548740.0,2019-06-15 07:25:00,07:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,557805.0,2019-06-15 07:30:00,07:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,566695.0,2019-06-15 07:35:00,07:35:00,2019-06-15,99,99.0
1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,249920.07766617052,2019-06-15 07:40:00,07:40:00,2019-06-15,99,99.0
1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,592525.0,2019-06-15 07:45:00,07:45:00,2019-06-15,99,99.0
1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,605159.0,2019-06-15 07:50:00,07:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,619824.0,2019-06-15 07:55:00,07:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,636253.0,2019-06-15 08:00:00,08:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,650364.0,2019-06-15 08:05:00,08:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,670640.0,2019-06-15 08:10:00,08:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,690345.0,2019-06-15 08:15:00,08:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,712771.0,2019-06-15 08:20:00,08:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,735100.0,2019-06-15 08:25:00,08:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,759545.0,2019-06-15 08:30:00,08:30:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,783188.0,2019-06-15 08:35:00,08:35:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,807837.0,2019-06-15 08:40:00,08:40:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,830275.0,2019-06-15 08:45:00,08:45:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,854014.0,2019-06-15 08:50:00,08:50:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,874486.0,2019-06-15 08:55:00,08:55:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,896525.0,2019-06-15 09:00:00,09:00:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,920629.0,2019-06-15 09:05:00,09:05:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,946441.0,2019-06-15 09:10:00,09:10:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,969418.0,2019-06-15 09:15:00,09:15:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,992525.0,2019-06-15 09:20:00,09:20:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1016950.0,2019-06-15 09:25:00,09:25:00,2019-06-15,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1038172.0,2019-06-15 09:30:00,09:30:00,2019-06-15,99,99.0
